"","actor_name","http_link"
"242","Jayadev Mohan","https://en.wikipedia.org//wiki/Jayadev_Mohan"
"243","Jayam Ravi","https://en.wikipedia.org//wiki/Jayam_Ravi"
"244","Jayan","https://en.wikipedia.org//wiki/Jayan"
"245","Jayant","https://en.wikipedia.org//wiki/Jayant_(actor)"
"246","Jayaram","https://en.wikipedia.org//wiki/Jayaram"
"247","Jayram Karthik","https://en.wikipedia.org//wiki/Jayram_Karthik"
"248","Jayasurya","https://en.wikipedia.org//wiki/Jayasurya"
"249","Jeet","https://en.wikipedia.org//wiki/Jeet_(actor)"
"250","Jeetendra","https://en.wikipedia.org//wiki/Jeetendra"
"251","Jeeva","https://en.wikipedia.org//wiki/Jeeva_(Telugu_actor)"
"252","Jeevan","https://en.wikipedia.org//wiki/Jeevan_(actor)"
"253","Jhanak Shukla","https://en.wikipedia.org//wiki/Jhanak_Shukla"
"254","Jiiva","https://en.wikipedia.org//wiki/Jiiva"
"255","Jimmy Shergill","https://en.wikipedia.org//wiki/Jimmy_Shergill"
"256","John Abraham","https://en.wikipedia.org//wiki/John_Abraham_(actor)"
"257","Johnny Lever","https://en.wikipedia.org//wiki/Johnny_Lever"
"258","Johnny Walker","https://en.wikipedia.org//wiki/Johnny_Walker_(actor)"
"259","Joseph Vijay","https://en.wikipedia.org//wiki/Joseph_Vijay"
"260","Joy Mukherjee","https://en.wikipedia.org//wiki/Joy_Mukherjee"
"261","Jugal Hansraj","https://en.wikipedia.org//wiki/Jugal_Hansraj"
"262","K.L. Saigal","https://en.wikipedia.org//wiki/K.L._Saigal"
"263","K.N. Singh","https://en.wikipedia.org//wiki/K.N._Singh"
"264","K. S. Ashwath","https://en.wikipedia.org//wiki/K._S._Ashwath"
"265","Kabir Bedi","https://en.wikipedia.org//wiki/Kabir_Bedi"
"266","Kadar Khan","https://en.wikipedia.org//wiki/Kadar_Khan"
"267","Kaikala Satyanarayana","https://en.wikipedia.org//wiki/Kaikala_Satyanarayana"
"268","Kalabhavan Mani","https://en.wikipedia.org//wiki/Kalabhavan_Mani"
"269","Kalyan Kumar","https://en.wikipedia.org//wiki/Kalyan_Kumar"
"270","Kalyan Ram","https://en.wikipedia.org//wiki/Kalyan_Ram"
"271","Kamaal Rashid Khan","https://en.wikipedia.org//wiki/Kamaal_Rashid_Khan"
"272","Kamal Haasan","https://en.wikipedia.org//wiki/Kamal_Haasan"
"273","Kapil Bora","https://en.wikipedia.org//wiki/Kapil_Bora"
"274","Karan","https://en.wikipedia.org//wiki/Karan_(actor)"
"275","Karan Johar","https://en.wikipedia.org//wiki/Karan_Johar"
"276","Karan Singh Grover","https://en.wikipedia.org//wiki/Karan_Singh_Grover"
"277","Karan Kapoor","https://en.wikipedia.org//wiki/Karan_Kapoor"
"278","Karibasavaiah","https://en.wikipedia.org//wiki/Karibasavaiah"
"279","Karthik Muthuraman","https://en.wikipedia.org//wiki/Karthik_Muthuraman"
"280","Karthik Sivakumar","https://en.wikipedia.org//wiki/Karthik_Sivakumar"
"281","Karunas","https://en.wikipedia.org//wiki/Karunas"
"282","Kashinath Ghanekar","https://en.wikipedia.org//wiki/Kashinath_Ghanekar"
"283","Kashinath","https://en.wikipedia.org//wiki/Kashinath_(actor)"
"284","Kay Kay Menon","https://en.wikipedia.org//wiki/Kay_Kay_Menon"
"285","Keshto Mukherjee","https://en.wikipedia.org//wiki/Keshto_Mukherjee"
"286","Khayyum Basha","https://en.wikipedia.org//wiki/Khayyum"
"287","Kiran Kumar","https://en.wikipedia.org//wiki/Kiran_Kumar"
"288","Kishan Shrikanth","https://en.wikipedia.org//wiki/Kishan_Shrikanth"
"289","Kishore","https://en.wikipedia.org//wiki/Kishore_(actor)"
"290","Kishore Kumar","https://en.wikipedia.org//wiki/Kishore_Kumar"
"291","Komal Kumar","https://en.wikipedia.org//wiki/Komal_Kumar"
"292","Kona Venkat","https://en.wikipedia.org//wiki/Kona_Venkat"
"293","Kota Srinivasa Rao","https://en.wikipedia.org//wiki/Kota_Srinivasa_Rao"
"294","Krishna","https://en.wikipedia.org//wiki/Krishna_(actor)"
"295","Krishna (Kannada)","https://en.wikipedia.org//wiki/Krishna_(Kannada_actor)"
"296","Krishnam Raju","https://en.wikipedia.org//wiki/Krishnam_Raju"
"297","Krishnudu","https://en.wikipedia.org//wiki/Krishnudu"
"298","Kulbhushan Kharbanda","https://en.wikipedia.org//wiki/Kulbhushan_Kharbanda"
"299","Kumar Bangarappa","https://en.wikipedia.org//wiki/Kumar_Bangarappa"
"300","Kumar Gaurav","https://en.wikipedia.org//wiki/Kumar_Gaurav"
"301","Kumar Govind","https://en.wikipedia.org//wiki/Kumar_Govind"
"302","Kunaal Roy Kapur","https://en.wikipedia.org//wiki/Kunaal_Roy_Kapur"
"303","Kunal Kapoor","https://en.wikipedia.org//wiki/Kunal_Kapoor"
"304","Kunal Kapoor","https://en.wikipedia.org//wiki/Kunal_Kapoor_(actor)"
"305","Kunal Khemu","https://en.wikipedia.org//wiki/Kunal_Khemu"
"306","Kunal Singh","https://en.wikipedia.org//wiki/Kunal_(actor)"
"307","Kunchacko Boban","https://en.wikipedia.org//wiki/Kunchacko_Boban"
"308","Kuthiravattam Pappu","https://en.wikipedia.org//wiki/Kuthiravattam_Pappu"
"309","Lavrenti Lopes","https://en.wikipedia.org//wiki/Lavrenti_Lopes"
"310","Lawrence Raghavendra","https://en.wikipedia.org//wiki/Lawrence_Raghavendra"
"311","Laxmikant Berde","https://en.wikipedia.org//wiki/Laxmikant_Berde"
"312","Lekh Tandon","https://en.wikipedia.org//wiki/Lekh_Tandon"
"313","Lohithaswa","https://en.wikipedia.org//wiki/Lohithaswa"
"314","Lokesh","https://en.wikipedia.org//wiki/Lokesh"
"315","Loknath","https://en.wikipedia.org//wiki/Loknath"
"316","Lucky Ali","https://en.wikipedia.org//wiki/Lucky_Ali"
"317","Luv Sinha","https://en.wikipedia.org//wiki/Luv_Sinha"
"318","M. G. Ramachandran","https://en.wikipedia.org//wiki/M._G._Ramachandran"
"319","M. G. Soman","https://en.wikipedia.org//wiki/M._G._Soman"
"320","M. K. Raina","https://en.wikipedia.org//wiki/M._K._Raina"
"321","M. K. Thyagaraja Bhagavathar","https://en.wikipedia.org//wiki/M._K._Thyagaraja_Bhagavathar"
"322","M. N. Nambiar","https://en.wikipedia.org//wiki/M._N._Nambiar"
"323","M. P. Shankar","https://en.wikipedia.org//wiki/M._P._Shankar"
"324","M. S. Narayana","https://en.wikipedia.org//wiki/M._S._Narayana"
"325","M. V. Vasudeva Rao","https://en.wikipedia.org//wiki/M._V._Vasudeva_Rao"
"326","Mac Mohan","https://en.wikipedia.org//wiki/Mac_Mohan"
"327","Madan Puri","https://en.wikipedia.org//wiki/Madan_Puri"
"328","Madhavan","https://en.wikipedia.org//wiki/Madhavan_(actor)"
"329","Madhu","https://en.wikipedia.org//wiki/Madhu_(actor)"
"330","Mahendra Sandhu","https://en.wikipedia.org//wiki/Mahendra_Sandhu"
"331","Mahesh Babu","https://en.wikipedia.org//wiki/Mahesh_Babu"
"332","Makrand Deshpande","https://en.wikipedia.org//wiki/Makrand_Deshpande"
"333","Malaysia Vasudevan","https://en.wikipedia.org//wiki/Malaysia_Vasudevan"
"334","Mammootty","https://en.wikipedia.org//wiki/Mammootty"
"335","Mani Damodara Chakyar","https://en.wikipedia.org//wiki/Mani_Damodara_Chakyar"
"336","Mani Madhava Chakyar","https://en.wikipedia.org//wiki/Mani_Madhava_Chakyar"
"337","Manikuttan","https://en.wikipedia.org//wiki/Manikuttan"
"338","Manish Raisinghani","https://en.wikipedia.org//wiki/Manish_Raisinghani"
"339","Manivannan","https://en.wikipedia.org//wiki/Manivannan"
"340","Manna Dey","https://en.wikipedia.org//wiki/Manna_Dey"
"341","Manoj Bajpai","https://en.wikipedia.org//wiki/Manoj_Bajpai"
"342","Manoj Joshi","https://en.wikipedia.org//wiki/Manoj_Joshi_(actor)"
"343","Manoj K. Jayan","https://en.wikipedia.org//wiki/Manoj_K._Jayan"
"344","Manoj Kumar","https://en.wikipedia.org//wiki/Manoj_Kumar"
"345","Manoj Manchu","https://en.wikipedia.org//wiki/Manoj_Manchu"
"346","Manoj Tiwari","https://en.wikipedia.org//wiki/Manoj_Tiwari"
"347","Mansha Bahl","https://en.wikipedia.org//wiki/Mansha_Bahl"
"348","Master Manjunath","https://en.wikipedia.org//wiki/Master_Manjunath"
"349","Master Vinayak","https://en.wikipedia.org//wiki/Master_Vinayak"
"350","MD Asif","https://en.wikipedia.org//wiki/MD_Asif"
"351","Mehar Mittal","https://en.wikipedia.org//wiki/Mehar_Mittal"
"352","Mehmood","https://en.wikipedia.org//wiki/Mehmood_Ali"
"353","Milind Soman","https://en.wikipedia.org//wiki/Milind_Soman"
"354","Mimoh Chakraborty","https://en.wikipedia.org//wiki/Mimoh_Chakraborty"
"355","Mithun Chakraborty","https://en.wikipedia.org//wiki/Mithun_Chakraborty"
"356","Mithun Tejaswi","https://en.wikipedia.org//wiki/Mithun_Tejaswi"
"357","Mohan Agashe","https://en.wikipedia.org//wiki/Mohan_Agashe"
"358","Mohan Babu","https://en.wikipedia.org//wiki/Mohan_Babu"
"359","Mohan Rao","https://en.wikipedia.org//wiki/Mohan_(actor)"
"360","Mohan Shankar","https://en.wikipedia.org//wiki/Mohan_Shankar"
"361","Mohit Marwah","https://en.wikipedia.org//wiki/Mohit_Marwah"
"362","Mohnish Behl","https://en.wikipedia.org//wiki/Mohnish_Behl"
"363","Mohanlal","https://en.wikipedia.org//wiki/Mohanlal"
"364","Motilal","https://en.wikipedia.org//wiki/Motilal"
"365","Mukesh","https://en.wikipedia.org//wiki/Mukesh_(actor)"
"366","Mukesh Khanna","https://en.wikipedia.org//wiki/Mukesh_Khanna"
"367","Mukkamala","https://en.wikipedia.org//wiki/Mukkamala"
"368","Mukri","https://en.wikipedia.org//wiki/Mukri"
"369","Mukhyamantri Chandru","https://en.wikipedia.org//wiki/Mukhyamantri_Chandru"
"370","Mukul Dev","https://en.wikipedia.org//wiki/Mukul_Dev"
"371","Murali Krishna","https://en.wikipedia.org//wiki/Murali_(Malayalam_actor)"
"372","Murali Mohan","https://en.wikipedia.org//wiki/Murali_Mohan"
"373","Murali Siddalingaiah","https://en.wikipedia.org//wiki/Murali_(Tamil_actor)"
"374","Navin Prabhakar","https://en.wikipedia.org//wiki/Navin_Prabhakar"
"375","N. S. Krishnan","https://en.wikipedia.org//wiki/N._S._Krishnan"
"376","Naga Chaitanya","https://en.wikipedia.org//wiki/Naga_Chaitanya"
"377","Naga Kiran","https://en.wikipedia.org//wiki/Naga_Kiran"
"378","Nagarjuna Akkineni","https://en.wikipedia.org//wiki/Akkineni_Nagarjuna"
"379","Nagesh","https://en.wikipedia.org//wiki/Nagesh_(actor)"
"380","Nagendra Babu","https://en.wikipedia.org//wiki/Nagendra_Babu"
"381","Nagendra Prasad","https://en.wikipedia.org//wiki/Nagendra_Prasad"
"382","Nageswara Rao Akkineni","https://en.wikipedia.org//wiki/Akkineni_Nageswara_Rao"
"383","Nagineedu","https://en.wikipedia.org//wiki/Nagineedu"
"384","Namit Shah","https://en.wikipedia.org//wiki/Namit_Shah_(actor)"
"385","Nana Patekar","https://en.wikipedia.org//wiki/Nana_Patekar"
"386","Nani","https://en.wikipedia.org//wiki/Nani_(actor)"
"387","Narain","https://en.wikipedia.org//wiki/Narain_(actor)"
"388","Narasimharaju","https://en.wikipedia.org//wiki/Narasimharaju_(Kannada_actor)"
"389","Narasimharaju","https://en.wikipedia.org//wiki/Narasimharaju_(Telugu_actor)"
"390","Narendra Prasad","https://en.wikipedia.org//wiki/Narendra_Prasad"
"391","Naresh","https://en.wikipedia.org//wiki/Naresh_(actor)"
"392","Naseeruddin Shah","https://en.wikipedia.org//wiki/Naseeruddin_Shah"
"393","Nassar","https://en.wikipedia.org//wiki/Nassar"
"394","Navdeep","https://en.wikipedia.org//wiki/Navdeep"
"395","Nawazuddin Siddiqui","https://en.wikipedia.org//wiki/Nawazuddin_Siddiqui"
"396","Nedumudi Venu","https://en.wikipedia.org//wiki/Nedumudi_Venu"
"397","Neil Nitin Mukesh","https://en.wikipedia.org//wiki/Neil_Nitin_Mukesh"
"398","Nikhil Siddharth","https://en.wikipedia.org//wiki/Nikhil_Siddharth"
"399","Nilu Phule","https://en.wikipedia.org//wiki/Nilu_Phule"
"400","Ninad Kamat","https://en.wikipedia.org//wiki/Ninad_Kamat"
"401","Nithin","https://en.wikipedia.org//wiki/Nithin"
"402","Nivin Pauly","https://en.wikipedia.org//wiki/Nivin_Pauly"
"403","N. T. Rama Rao","https://en.wikipedia.org//wiki/N._T._Rama_Rao"
"404","N. T. Rama Rao Jr.","https://en.wikipedia.org//wiki/N._T._Rama_Rao_Jr."
"405","Nandish Sandhu","https://en.wikipedia.org//wiki/Nandish_Sandhu"
"406","Nazir Hussain","https://en.wikipedia.org//wiki/Nazir_Hussain"
"407","Omkar Kapoor","https://en.wikipedia.org//wiki/Omkar_Kapoor"
"408","Oduvil Unnikrishnan","https://en.wikipedia.org//wiki/Oduvil_Unnikrishnan"
"409","Om Prakash","https://en.wikipedia.org//wiki/Om_Prakash"
"410","Om Puri","https://en.wikipedia.org//wiki/Om_Puri"
"411","Om Shivpuri","https://en.wikipedia.org//wiki/Om_Shivpuri"
"412","Omi Vaidya","https://en.wikipedia.org//wiki/Omi_Vaidya"
"413","Pankaj Kapoor","https://en.wikipedia.org//wiki/Pankaj_Kapoor"
"414","Paresh Rawal","https://en.wikipedia.org//wiki/Paresh_Rawal"
"415","Parikshit Sahni","https://en.wikipedia.org//wiki/Parikshit_Sahni"
"416","Parmeet Sethi","https://en.wikipedia.org//wiki/Parmeet_Sethi"
"417","Parvin Dabas","https://en.wikipedia.org//wiki/Parvin_Dabas"
"418","Parzan Dastur","https://en.wikipedia.org//wiki/Parzan_Dastur"
"419","Pasupathy","https://en.wikipedia.org//wiki/Pasupathy"
"420","Pawan Kalyan","https://en.wikipedia.org//wiki/Pawan_Kalyan"
"421","Pinchoo Kapoor","https://en.wikipedia.org//wiki/Pinchoo_Kapoor"
"422","Prabhas Raju Uppalapati","https://en.wikipedia.org//wiki/Prabhas_Raju_Uppalapati"
"423","Prabhu Deva","https://en.wikipedia.org//wiki/Prabhu_Deva"
"424","Prabhu Ganesan","https://en.wikipedia.org//wiki/Prabhu_Ganesan"
"425","Pradeep Kumar","https://en.wikipedia.org//wiki/Pradeep_Kumar"
"426","Pradeep Rawat","https://en.wikipedia.org//wiki/Pradeep_Rawat_(actor)"
"427","Prajwal Devaraj","https://en.wikipedia.org//wiki/Prajwal_Devaraj"
"428","Prakash Raj","https://en.wikipedia.org//wiki/Prakash_Raj"
"429","Pran","https://en.wikipedia.org//wiki/Pran_(actor)"
"430","Pranav Mohanlal","https://en.wikipedia.org//wiki/Pranav_Mohanlal"
"431","Prasadbabu","https://en.wikipedia.org//wiki/Prasadbabu"
"432","Prasanna","https://en.wikipedia.org//wiki/Prasanna_(actor)"
"433","Prasenjit Chatterjee","https://en.wikipedia.org//wiki/Prasenjit_Chatterjee"
"434","Prashant Damle","https://en.wikipedia.org//wiki/Prashant_Damle"
"435","Prashanta Nanda","https://en.wikipedia.org//wiki/Prashanta_Nanda"
"436","Prashanth Thyagarajan","https://en.wikipedia.org//wiki/Prashanth_Thyagarajan"
"437","Prateik Babbar","https://en.wikipedia.org//wiki/Prateik_Babbar"
"438","Prem","https://en.wikipedia.org//wiki/Prem_(director)"
"439","Prem Chopra","https://en.wikipedia.org//wiki/Prem_Chopra"
"440","Prem Kumar","https://en.wikipedia.org//wiki/Prem_Kumar_(Kannada_actor)"
"441","Prem Nath","https://en.wikipedia.org//wiki/Prem_Nath"
"442","Prem Nazir","https://en.wikipedia.org//wiki/Prem_Nazir"
"443","Prithviraj Ballireddy","https://en.wikipedia.org//wiki/Prithviraj_(Telugu_actor)"
"444","Prithviraj Kapoor","https://en.wikipedia.org//wiki/Prithviraj_Kapoor"
"445","Prithviraj Sukumaran","https://en.wikipedia.org//wiki/Prithviraj_Sukumaran"
"446","Puneet Issar","https://en.wikipedia.org//wiki/Puneet_Issar"
"447","Puneet Rajkumar","https://en.wikipedia.org//wiki/Puneet_Rajkumar"
"448","Puri Jagannadh","https://en.wikipedia.org//wiki/Puri_Jagannadh"
"449","Raaj Kumar","https://en.wikipedia.org//wiki/Raaj_Kumar"
"450","Raghavendra Rajkumar","https://en.wikipedia.org//wiki/Raghavendra_Rajkumar"
"451","Raghu Babu","https://en.wikipedia.org//wiki/Raghu_Babu"
"452","Raghu Mukherjee","https://en.wikipedia.org//wiki/Raghu_Mukherjee"
"453","Raghuvaran","https://en.wikipedia.org//wiki/Raghuvaran"
"454","Rahman","https://en.wikipedia.org//wiki/Rahman_(actor)"
"455","Rahul Verma","https://en.wikipedia.org//wiki/Rahul_Verma_(actor)"
"456","Rahul Roy","https://en.wikipedia.org//wiki/Rahul_Roy"
"457","Rahul Bose","https://en.wikipedia.org//wiki/Rahul_Bose"
"458","Rahul Dev","https://en.wikipedia.org//wiki/Rahul_Dev"
"459","Raj Babbar","https://en.wikipedia.org//wiki/Raj_Babbar"
"460","Raj Kapoor","https://en.wikipedia.org//wiki/Raj_Kapoor"
"461","Rajkummar Rao","https://en.wikipedia.org//wiki/Rajkummar_Rao"
"462","Rajat Barmecha","https://en.wikipedia.org//wiki/Rajat_Barmecha"
"463","Rajendra Kumar","https://en.wikipedia.org//wiki/Rajendra_Kumar"
"464","Rajendra Nath","https://en.wikipedia.org//wiki/Rajendra_Nath"
"465","Rajesh (Kala Thapaswi)","https://en.wikipedia.org//wiki/Rajesh_(Kannada_actor)"
"466","Rajesh Khanna","https://en.wikipedia.org//wiki/Rajesh_Khanna"
"467","Rajesh Khattar","https://en.wikipedia.org//wiki/Rajesh_Khattar"
"468","Rajesh Krishnan","https://en.wikipedia.org//wiki/Rajesh_Krishnan"
"469","Rajit Kapoor","https://en.wikipedia.org//wiki/Rajit_Kapoor"
"470","Rajinikanth","https://en.wikipedia.org//wiki/Rajinikanth"
"471","Rajiv Kanakala","https://en.wikipedia.org//wiki/Rajiv_Kanakala"
"472","Rajiv Kapoor","https://en.wikipedia.org//wiki/Rajiv_Kapoor"
"473","Rajkumar","https://en.wikipedia.org//wiki/Rajkumar_(actor)"
"474","Rajneesh Duggal","https://en.wikipedia.org//wiki/Rajneesh_Duggal"
"475","Rajpal Yadav","https://en.wikipedia.org//wiki/Rajpal_Yadav"
"476","Raju Srivastav","https://en.wikipedia.org//wiki/Raju_Srivastav"
"477","Rakesh Bedi","https://en.wikipedia.org//wiki/Rakesh_Bedi"
"478","Rakesh Roshan","https://en.wikipedia.org//wiki/Rakesh_Roshan"
"479","Ramki","https://en.wikipedia.org//wiki/Ramki_(actor)"
