"","actresses_name","http_link"
"278","Laila Mehdin","https://en.wikipedia.org//wiki/Laila_Mehdin"
"279","Lalita Pawar","https://en.wikipedia.org//wiki/Lalita_Pawar"
"280","Lalitha","https://en.wikipedia.org//wiki/KPAC_Lalitha"
"281","Lalitha","https://en.wikipedia.org//wiki/Travancore_Sisters"
"282","Lara Dutta","https://en.wikipedia.org//wiki/Lara_Dutta"
"283","Lakshmi","https://en.wikipedia.org//wiki/Lakshmi_(actress)"
"284","Lakshmi Gopalaswamy","https://en.wikipedia.org//wiki/Lakshmi_Gopalaswamy"
"285","Lakshmi Manchu","https://en.wikipedia.org//wiki/Lakshmi_Manchu"
"286","Lakshmi Menon","https://en.wikipedia.org//wiki/Lakshmi_Menon_(actress)"
"287","Lakshmi Rai","https://en.wikipedia.org//wiki/Lakshmi_Rai"
"288","Lauren Gottlieb","https://en.wikipedia.org//wiki/Lauren_Gottlieb"
"289","Lavanya Tripathi","https://en.wikipedia.org//wiki/Lavanya_Tripathi"
"290","Laya","https://en.wikipedia.org//wiki/Laya_(actress)"
"291","Leela Chitnis","https://en.wikipedia.org//wiki/Leela_Chitnis"
"292","Leelavathi","https://en.wikipedia.org//wiki/Leelavathi_(actress)"
"293","Leena Chandavarkar","https://en.wikipedia.org//wiki/Leena_Chandavarkar"
"294","Lekha Washington","https://en.wikipedia.org//wiki/Lekha_Washington"
"295","Leslie Tripathy","https://en.wikipedia.org//wiki/Leslie_Tripathy"
"296","Lilette Dubey","https://en.wikipedia.org//wiki/Lilette_Dubey"
"297","Lisa Ray","https://en.wikipedia.org//wiki/Lisa_Ray"
"298","Lisa Haydon","https://en.wikipedia.org//wiki/Lisa_Haydon"
"299","Madhavi","https://en.wikipedia.org//wiki/Madhavi_(actress)"
"300","Madhabi Mukherjee","https://en.wikipedia.org//wiki/Madhabi_Mukherjee"
"301","Madhubala","https://en.wikipedia.org//wiki/Madhubala"
"302","Madhuri Dixit","https://en.wikipedia.org//wiki/Madhuri_Dixit"
"303","Madhumitha","https://en.wikipedia.org//wiki/Madhumitha"
"304","Madhuurima","https://en.wikipedia.org//wiki/Madhuurima"
"305","Madhu Shalini","https://en.wikipedia.org//wiki/Madhu_Shalini"
"306","Madhura Naik","https://en.wikipedia.org//wiki/Madhura_Naik"
"307","Madonna Sebastian","https://en.wikipedia.org//wiki/Madonna_Sebastian"
"308","Mahasweta Ray","https://en.wikipedia.org//wiki/Mahasweta_Ray"
"309","Mahi Gill","https://en.wikipedia.org//wiki/Mahi_Gill"
"310","Mahika Sharma","https://en.wikipedia.org//wiki/Mahika_Sharma"
"311","Mahima Chaudhry","https://en.wikipedia.org//wiki/Mahima_Chaudhry"
"312","Mahua Roychoudhury","https://en.wikipedia.org//wiki/Mahua_Roychoudhury"
"313","Mala Sinha","https://en.wikipedia.org//wiki/Mala_Sinha"
"314","Malashri","https://en.wikipedia.org//wiki/Malashri"
"315","Malavika","https://en.wikipedia.org//wiki/Malavika_(Tamil_actress)"
"316","Malavika Nair","https://en.wikipedia.org//wiki/Malavika_Nair_(actress,_born_1996)"
"317","Malavika Nair","https://en.wikipedia.org//wiki/Malavika_Nair_(actress,_born_1999)"
"318","Malavika Avinash","https://en.wikipedia.org//wiki/Malavika_Avinash"
"319","Malaika Arora","https://en.wikipedia.org//wiki/Malaika_Arora"
"320","Mallika Kapoor","https://en.wikipedia.org//wiki/Mallika_Kapoor"
"321","Mallika Sherawat","https://en.wikipedia.org//wiki/Mallika_Sherawat"
"322","Mamta Kulkarni","https://en.wikipedia.org//wiki/Mamta_Kulkarni"
"323","Mamta Mohandas","https://en.wikipedia.org//wiki/Mamta_Mohandas"
"324","Manasvi Mamgai","https://en.wikipedia.org//wiki/Manasvi_Mamgai"
"325","Mandakini","https://en.wikipedia.org//wiki/Mandakini_(actress)"
"326","Mandira Bedi","https://en.wikipedia.org//wiki/Mandira_Bedi"
"327","Manisha Koirala","https://en.wikipedia.org//wiki/Manisha_Koirala"
"328","Manjari Phadnis","https://en.wikipedia.org//wiki/Manjari_Phadnis"
"329","Manju Bhargavi","https://en.wikipedia.org//wiki/Manju_Bhargavi"
"330","Manju Warrier","https://en.wikipedia.org//wiki/Manju_Warrier"
"331","Manjula","https://en.wikipedia.org//wiki/Manjula_(Kannada_actress)"
"332","Manjula Vijayakumar","https://en.wikipedia.org//wiki/Manjula_Vijayakumar"
"333","Manorama","https://en.wikipedia.org//wiki/Manorama_(Tamil_actress)"
"334","Mantra","https://en.wikipedia.org//wiki/Mantra_(Actress)"
"335","Manya","https://en.wikipedia.org//wiki/Manya_(actress)"
"336","Mawra Hocane","https://en.wikipedia.org//wiki/Mawra_Hocane"
"337","Mayuri Kango","https://en.wikipedia.org//wiki/Mayuri_Kango"
"338","Meena Durairaj","https://en.wikipedia.org//wiki/Meena_Durairaj"
"339","Meena Kumari","https://en.wikipedia.org//wiki/Meena_Kumari"
"340","Meenakshi","https://en.wikipedia.org//wiki/Meenakshi_(actress)"
"341","Meenakshi","https://en.wikipedia.org//wiki/Meenakshi_(Malayalam_actress)"
"342","Meenakshi Dixit","https://en.wikipedia.org//wiki/Meenakshi_Dixit"
"343","Meenakshi Seshadri","https://en.wikipedia.org//wiki/Meenakshi_Seshadri"
"344","Meera","https://en.wikipedia.org//wiki/Meera_(actress)"
"345","Meera Chopra","https://en.wikipedia.org//wiki/Meera_Chopra"
"346","Meera Jasmine","https://en.wikipedia.org//wiki/Meera_Jasmine"
"347","Meera Nandan","https://en.wikipedia.org//wiki/Meera_Nandan"
"348","Meera Vasudevan","https://en.wikipedia.org//wiki/Meera_Vasudevan"
"349","Meghna Naidu","https://en.wikipedia.org//wiki/Meghna_Naidu"
"350","Meghana Raj","https://en.wikipedia.org//wiki/Meghana_Raj"
"351","Merle Oberon","https://en.wikipedia.org//wiki/Merle_Oberon"
"352","Minissha Lamba","https://en.wikipedia.org//wiki/Minissha_Lamba"
"353","Mink Brar","https://en.wikipedia.org//wiki/Mink_Brar"
"354","Mita Vashisht","https://en.wikipedia.org//wiki/Mita_Vashisht"
"355","Mithra Kurian","https://en.wikipedia.org//wiki/Mithra_Kurian"
"356","Moloya Goswami","https://en.wikipedia.org//wiki/Moloya_Goswami"
"357","Monalisa","https://en.wikipedia.org//wiki/Monalisa_(actress)"
"358","Mona Singh","https://en.wikipedia.org//wiki/Mona_Singh"
"359","Monica","https://en.wikipedia.org//wiki/Monica_(actress)"
"360","Monica Bedi","https://en.wikipedia.org//wiki/Monica_Bedi"
"361","Monisha Unni","https://en.wikipedia.org//wiki/Monisha_Unni"
"362","Moon Moon Sen","https://en.wikipedia.org//wiki/Moon_Moon_Sen"
"363","Mouni Roy","https://en.wikipedia.org//wiki/Mouni_Roy"
"364","Moushumi Chatterji","https://en.wikipedia.org//wiki/Moushumi_Chatterji"
"365","Mrinal Dev-Kulkarni","https://en.wikipedia.org//wiki/Mrinal_Dev-Kulkarni"
"366","Mrunmayee Deshpande","https://en.wikipedia.org//wiki/Mrunmayee_Deshpande"
"367","Mukta Barve","https://en.wikipedia.org//wiki/Mukta_Barve"
"368","Mumaith Khan","https://en.wikipedia.org//wiki/Mumaith_Khan"
"369","Mumtaj","https://en.wikipedia.org//wiki/Mumtaj"
"370","Mumtaz Shanti","https://en.wikipedia.org//wiki/Mumtaz_Shanti"
"371","Mumtaz","https://en.wikipedia.org//wiki/Mumtaz_(actress)"
"372","Mumtaz Sorcar","https://en.wikipedia.org//wiki/Mumtaz_Sorcar"
"373","Mugdha Godse","https://en.wikipedia.org//wiki/Mugdha_Godse"
"374","Munmun Dutta","https://en.wikipedia.org//wiki/Munmun_Dutta"
"375","Mugdha Chaphekar","https://en.wikipedia.org//wiki/Mugdha_Chaphekar"
"376","Nadira","https://en.wikipedia.org//wiki/Nadira_(actress)"
"377","Nadiya Moidu","https://en.wikipedia.org//wiki/Nadiya_Moidu"
"378","Nagma","https://en.wikipedia.org//wiki/Nagma"
"379","Nalini","https://en.wikipedia.org//wiki/Nalini_(actress)"
"380","Nalini Jaywant","https://en.wikipedia.org//wiki/Nalini_Jaywant"
"381","Namrata Shirodkar","https://en.wikipedia.org//wiki/Namrata_Shirodkar"
"382","Namitha","https://en.wikipedia.org//wiki/Namitha"
"383","Namitha Pramod","https://en.wikipedia.org//wiki/Namitha_Pramod"
"384","Nanda","https://en.wikipedia.org//wiki/Nanda_(actress)"
"385","Nandana Sen","https://en.wikipedia.org//wiki/Nandana_Sen"
"386","Nandita Chandra","https://en.wikipedia.org//wiki/Nandita_Chandra"
"387","Nandita Das","https://en.wikipedia.org//wiki/Nandita_Das"
"388","Nargis","https://en.wikipedia.org//wiki/Nargis"
"389","Nargis Fakhri","https://en.wikipedia.org//wiki/Nargis_Fakhri"
"390","Natanya Singh","https://en.wikipedia.org//wiki/Natanya_Singh"
"391","Natassha","https://en.wikipedia.org//wiki/Natassha"
"392","Nathalia Kaur","https://en.wikipedia.org//wiki/Nathalia_Kaur"
"393","Nauheed Cyrusi","https://en.wikipedia.org//wiki/Nauheed_Cyrusi"
"394","Nausheen Sardar Ali","https://en.wikipedia.org//wiki/Nausheen_Sardar_Ali"
"395","Navaneet Kaur","https://en.wikipedia.org//wiki/Navaneet_Kaur"
"396","Navya Nair","https://en.wikipedia.org//wiki/Navya_Nair"
"397","Nayanthara","https://en.wikipedia.org//wiki/Nayanthara"
"398","Nazriya Nazim","https://en.wikipedia.org//wiki/Nazriya_Nazim"
"399","Neelam","https://en.wikipedia.org//wiki/Neelam_Kothari"
"400","Neelam Verma","https://en.wikipedia.org//wiki/Neelam_Verma"
"401","Neelima Azeem","https://en.wikipedia.org//wiki/Neelima_Azeem"
"402","Neena Gupta","https://en.wikipedia.org//wiki/Neena_Gupta"
"403","Neena Kulkarni","https://en.wikipedia.org//wiki/Neena_Kulkarni"
"404","Neha Bamb","https://en.wikipedia.org//wiki/Neha_Bamb"
"405","Neha Dhupia","https://en.wikipedia.org//wiki/Neha_Dhupia"
"406","Neha Khan","https://en.wikipedia.org//wiki/Neha_Khan"
"407","Neha Oberoi","https://en.wikipedia.org//wiki/Neha_Oberoi"
"408","Neha Sharma","https://en.wikipedia.org//wiki/Neha_Sharma"
"409","Neeru Bajwa","https://en.wikipedia.org//wiki/Neeru_Bajwa"
"410","Neethu","https://en.wikipedia.org//wiki/Neethu_(actress)"
"411","Neetu Chandra","https://en.wikipedia.org//wiki/Neetu_Chandra"
"412","Neetu Singh","https://en.wikipedia.org//wiki/Neetu_Singh"
"413","Nethra Raghuraman","https://en.wikipedia.org//wiki/Nethra_Raghuraman"
"414","Nicolette Bird","https://en.wikipedia.org//wiki/Nicolette_Bird"
"415","Nidhi Subbaiah","https://en.wikipedia.org//wiki/Nidhi_Subbaiah"
"416","Niharika Singh","https://en.wikipedia.org//wiki/Niharika_Singh"
"417","Nikesha Patel","https://en.wikipedia.org//wiki/Nikesha_Patel"
"418","Niki Aneja","https://en.wikipedia.org//wiki/Niki_Aneja_Walia"
"419","Nikita Anand","https://en.wikipedia.org//wiki/Nikita_Anand"
"420","Nikita J Palekar","https://en.wikipedia.org//wiki/Nikita_Aria"
"421","Nikita Thukral","https://en.wikipedia.org//wiki/Nikita_Thukral"
"422","Nikki Galrani","https://en.wikipedia.org//wiki/Nikki_Galrani"
"423","Nila","https://en.wikipedia.org//wiki/Nila_(actress)"
"424","Nimmi","https://en.wikipedia.org//wiki/Nimmi"
"425","Nirupa Roy","https://en.wikipedia.org//wiki/Nirupa_Roy"
"426","Nirmalamma","https://en.wikipedia.org//wiki/Nirmalamma"
"427","Nirosha","https://en.wikipedia.org//wiki/Nirosha"
"428","Nisha Agarwal","https://en.wikipedia.org//wiki/Nisha_Agarwal"
"429","Nisha Kothari","https://en.wikipedia.org//wiki/Nisha_Kothari"
"430","Nishi","https://en.wikipedia.org//wiki/Nishi_(actress)"
"431","Nithya Das","https://en.wikipedia.org//wiki/Nithya_Das"
"432","Nithya Menen","https://en.wikipedia.org//wiki/Nithya_Menen"
"433","Nivedita Jain","https://en.wikipedia.org//wiki/Nivedita_Jain"
"434","Nivedita Joshi Saraf","https://en.wikipedia.org//wiki/Nivedita_Joshi_Saraf"
"435","Noor Jehan","https://en.wikipedia.org//wiki/Noor_Jehan"
"436","Nutan","https://en.wikipedia.org//wiki/Nutan"
"437","Nimrat Kaur","https://en.wikipedia.org//wiki/Nimrat_Kaur"
"438","Nyla Usha","https://en.wikipedia.org//wiki/Nyla_Usha"
"439","Onjolee Nair","https://en.wikipedia.org//wiki/Onjolee_Nair"
"440","Oviya Helen","https://en.wikipedia.org//wiki/Oviya_Helen"
"441","Padmapriya","https://en.wikipedia.org//wiki/Padmapriya"
"442","Padma Khanna","https://en.wikipedia.org//wiki/Padma_Khanna"
"443","Padma Lakshmi","https://en.wikipedia.org//wiki/Padma_Lakshmi"
"444","Padmini Kolhapure","https://en.wikipedia.org//wiki/Padmini_Kolhapure"
"445","Padmini","https://en.wikipedia.org//wiki/Padmini_(actress)"
"446","Pallavi Joshi","https://en.wikipedia.org//wiki/Pallavi_Joshi"
"447","Pallavi Kulkarni","https://en.wikipedia.org//wiki/Pallavi_Kulkarni"
"448","Pallavi Subhash","https://en.wikipedia.org//wiki/Pallavi_Subhash"
"449","Pallavi Sharda","https://en.wikipedia.org//wiki/Pallavi_Sharda"
"450","Panchi Bora","https://en.wikipedia.org//wiki/Panchi_Bora"
"451","Pandari Bai","https://en.wikipedia.org//wiki/Pandari_Bai"
"452","Paoli Dam","https://en.wikipedia.org//wiki/Paoli_Dam"
"453","Parineeti Chopra","https://en.wikipedia.org//wiki/Parineeti_Chopra"
"454","Parminder Nagra","https://en.wikipedia.org//wiki/Parminder_Nagra"
"455","Parul Chauhan","https://en.wikipedia.org//wiki/Parul_Chauhan"
"456","Parul Gulati","https://en.wikipedia.org//wiki/Parul_Gulati"
"457","Parul Yadav","https://en.wikipedia.org//wiki/Parul_Yadav"
"458","Parvathy Jayaram","https://en.wikipedia.org//wiki/Parvathy_Jayaram"
"459","Parvathy Omanakuttan","https://en.wikipedia.org//wiki/Parvathy_Omanakuttan"
"460","Parvati Melton","https://en.wikipedia.org//wiki/Parvati_Melton"
"461","Parvati Menon","https://en.wikipedia.org//wiki/Parvati_Menon"
"462","Parveen Babi","https://en.wikipedia.org//wiki/Parveen_Babi"
"463","Patience Cooper","https://en.wikipedia.org//wiki/Patience_Cooper"
"464","Patralekha","https://en.wikipedia.org//wiki/Patralekha"
"465","Payal Rohatgi","https://en.wikipedia.org//wiki/Payal_Rohatgi"
"466","Payal Sarkar","https://en.wikipedia.org//wiki/Payal_Sarkar"
"467","Payal Ghosh","https://en.wikipedia.org//wiki/Payal_Ghosh"
"468","Perizaad Zorabian","https://en.wikipedia.org//wiki/Perizaad_Zorabian"
"469","Pia Bajpai","https://en.wikipedia.org//wiki/Pia_Bajpai"
"470","Pooja Batra","https://en.wikipedia.org//wiki/Pooja_Batra"
"471","Pooja Bedi","https://en.wikipedia.org//wiki/Pooja_Bedi"
"472","Pooja Bhatt","https://en.wikipedia.org//wiki/Pooja_Bhatt"
"473","Pooja Gandhi","https://en.wikipedia.org//wiki/Pooja_Gandhi"
"474","Pooja Kanwal","https://en.wikipedia.org//wiki/Pooja_Kanwal"
"475","Pooja Umashankar","https://en.wikipedia.org//wiki/Pooja_Umashankar"
"476","Poonam Bajwa","https://en.wikipedia.org//wiki/Poonam_Bajwa"
"477","Poonam Jhawer","https://en.wikipedia.org//wiki/Poonam_Jhawer"
"478","Poonam Dhillon","https://en.wikipedia.org//wiki/Poonam_Dhillon"
"479","Poonam Kaur","https://en.wikipedia.org//wiki/Poonam_Kaur"
"480","Poonam Pandey","https://en.wikipedia.org//wiki/Poonam_Pandey"
"481","Prayaga Martin","https://en.wikipedia.org//wiki/Prayaga_Martin"
"482","Prachi Desai","https://en.wikipedia.org//wiki/Prachi_Desai"
"483","Pratibha Sinha","https://en.wikipedia.org//wiki/Pratibha_Sinha"
"484","Pranitha Subhash","https://en.wikipedia.org//wiki/Pranitha_Subhash"
"485","Preetha Vijayakumar","https://en.wikipedia.org//wiki/Preetha_Vijayakumar"
"486","Preeti Jhangiani","https://en.wikipedia.org//wiki/Preeti_Jhangiani"
"487","Preity Zinta","https://en.wikipedia.org//wiki/Preity_Zinta"
"488","Prema","https://en.wikipedia.org//wiki/Prema_(actress)"
"489","Prema Narayan","https://en.wikipedia.org//wiki/Prema_Narayan"
"490","Priti Sapru","https://en.wikipedia.org//wiki/Priti_Sapru"
"491","Priyanka Chopra","https://en.wikipedia.org//wiki/Priyanka_Chopra"
"492","Priya Bapat","https://en.wikipedia.org//wiki/Priya_Bapat"
"493","Priya Gill","https://en.wikipedia.org//wiki/Priya_Gill"
"494","Priya Lal","https://en.wikipedia.org//wiki/Priya_Lal"
"495","Priya Raman","https://en.wikipedia.org//wiki/Priya_Raman"
"496","Priya Rajvansh","https://en.wikipedia.org//wiki/Priya_Rajvansh"
"497","Priya Wal","https://en.wikipedia.org//wiki/Priya_Wal"
"498","Priyamani","https://en.wikipedia.org//wiki/Priyamani"
"499","Priyanka Bassi","https://en.wikipedia.org//wiki/Priyanka_Bassi"
"500","Priyanka Sharma","https://en.wikipedia.org//wiki/Priyanka_Sharma"
"501","Priyanka Trivedi","https://en.wikipedia.org//wiki/Priyanka_Trivedi"
"502","Preetika Rao","https://en.wikipedia.org//wiki/Preetika_Rao"
"503","Priyanka Chopra","https://en.wikipedia.org//wiki/Priyanka_Chopra"
"504","Raakhee","https://en.wikipedia.org//wiki/Raakhee"
"505","Radhika Apte","https://en.wikipedia.org//wiki/Radhika_Apte"
"506","Raadhika Sarathkumar","https://en.wikipedia.org//wiki/Raadhika_Sarathkumar"
"507","Rachana Narayanankutty","https://en.wikipedia.org//wiki/Rachana_Narayanankutty"
"508","Rachna Banerjee","https://en.wikipedia.org//wiki/Rachna_Banerjee"
"509","Radha","https://en.wikipedia.org//wiki/Radha_(actress)"
"510","Radha Saluja","https://en.wikipedia.org//wiki/Radha_Saluja"
"511","Radhika Chaudhari","https://en.wikipedia.org//wiki/Radhika_Chaudhari"
"512","Radhika Kumaraswamy","https://en.wikipedia.org//wiki/Radhika_Kumaraswamy"
"513","Radhika Pandit","https://en.wikipedia.org//wiki/Radhika_Pandit"
"514","Ragini","https://en.wikipedia.org//wiki/Ragini"
"515","Ragini Dwivedi","https://en.wikipedia.org//wiki/Ragini_Dwivedi"
"516","Ragini Khanna","https://en.wikipedia.org//wiki/Ragini_Khanna"
"517","Rajshree","https://en.wikipedia.org//wiki/Rajshree"
"518","Raima Sen","https://en.wikipedia.org//wiki/Raima_Sen"
"519","Rakhi Sawant","https://en.wikipedia.org//wiki/Rakhi_Sawant"
"520","Rakul Preet Singh","https://en.wikipedia.org//wiki/Rakul_Preet_Singh"
"521","Rakshita","https://en.wikipedia.org//wiki/Rakshita"
"522","Rambha","https://en.wikipedia.org//wiki/Rambha_(actress)"
"523","Rameshwari","https://en.wikipedia.org//wiki/Rameshwari"
"524","Ranjeeta Kaur","https://en.wikipedia.org//wiki/Ranjeeta_Kaur"
"525","Ranjitha","https://en.wikipedia.org//wiki/Ranjitha"
"526","Rajini","https://en.wikipedia.org//wiki/Rajini"
"527","Rani Mukerji","https://en.wikipedia.org//wiki/Rani_Mukerji"
"528","Ramya","https://en.wikipedia.org//wiki/Ramya"
"529","Ramya Barna","https://en.wikipedia.org//wiki/Ramya_Barna"
"530","Ramya Krishnan","https://en.wikipedia.org//wiki/Ramya_Krishnan"
"531","Ramya Sri","https://en.wikipedia.org//wiki/Ramya_Sri"
"532","Rashi Khanna","https://en.wikipedia.org//wiki/Rashi_Khanna"
"533","Rashmi Desai","https://en.wikipedia.org//wiki/Rashmi_Desai"
"534","Ratan Rajput","https://en.wikipedia.org//wiki/Ratan_Rajput"
"535","Rati Agnihotri","https://en.wikipedia.org//wiki/Rati_Agnihotri"
"536","Rati Pandey","https://en.wikipedia.org//wiki/Rati_Pandey"
"537","Ratna Pathak Shah","https://en.wikipedia.org//wiki/Ratna_Pathak_Shah"
"538","Raveena Tandon","https://en.wikipedia.org//wiki/Raveena_Tandon"
"539","Reena Roy","https://en.wikipedia.org//wiki/Reena_Roy"
"540","Reema Lagoo","https://en.wikipedia.org//wiki/Reema_Lagoo"
"541","Reema Sen","https://en.wikipedia.org//wiki/Reema_Sen"
"542","Regina Cassandra","https://en.wikipedia.org//wiki/Regina_Cassandra"
"543","Rekha","https://en.wikipedia.org//wiki/Rekha"
"544","Rekha","https://en.wikipedia.org//wiki/Rekha_(South_Indian_actress)"
"545","Rekha Rana","https://en.wikipedia.org//wiki/Rekha_Rana"
"546","Rekha Vedavyas","https://en.wikipedia.org//wiki/Rekha_Vedavyas"
"547","Reenu Mathews","https://en.wikipedia.org//wiki/Reenu_Mathews"
"548","Renuka Shahane","https://en.wikipedia.org//wiki/Renuka_Shahane"
"549","Renuka Menon","https://en.wikipedia.org//wiki/Renuka_Menon"
"550","Revathi","https://en.wikipedia.org//wiki/Revathi"
"551","Rhea Chakraborty","https://en.wikipedia.org//wiki/Rhea_Chakraborty"
"552","Richa Ahuja","https://en.wikipedia.org//wiki/Richa_Ahuja"
"553","Richa Chaddha","https://en.wikipedia.org//wiki/Richa_Chaddha"
"554","Richa Gangopadhyay","https://en.wikipedia.org//wiki/Richa_Gangopadhyay"
