"","actresses_name","http_link"
"555","Richa Pallod","https://en.wikipedia.org//wiki/Richa_Pallod"
"556","Richa Panai","https://en.wikipedia.org//wiki/Richa_Panai"
"557","Richa Sharma","https://en.wikipedia.org//wiki/Richa_Sharma_(actress)"
"558","Rima Kallingal","https://en.wikipedia.org//wiki/Rima_Kallingal"
"559","Rimi Sen","https://en.wikipedia.org//wiki/Rimi_Sen"
"560","Rimi Tomy","https://en.wikipedia.org//wiki/Rimi_Tomy"
"561","Rinke Khanna","https://en.wikipedia.org//wiki/Rinke_Khanna"
"562","Rita Bhaduri","https://en.wikipedia.org//wiki/Rita_Bhaduri"
"563","Rituparna Sengupta","https://en.wikipedia.org//wiki/Rituparna_Sengupta"
"564","Riya Sen","https://en.wikipedia.org//wiki/Riya_Sen"
"565","Rohini Hattangadi","https://en.wikipedia.org//wiki/Rohini_Hattangadi"
"566","Roja","https://en.wikipedia.org//wiki/Roja_(actress)"
"567","Roja Ramani","https://en.wikipedia.org//wiki/Roja_Ramani"
"568","Roma","https://en.wikipedia.org//wiki/Roma_(actress)"
"569","Roopa Ganguly","https://en.wikipedia.org//wiki/Roopa_Ganguly"
"570","Roopa Iyer","https://en.wikipedia.org//wiki/Roopa_Iyer"
"571","Roshni Chopra","https://en.wikipedia.org//wiki/Roshni_Chopra"
"572","Ruby Parihar","https://en.wikipedia.org//wiki/Ruby_Parihar"
"573","Rucha Gujarathi","https://en.wikipedia.org//wiki/Rucha_Gujarathi"
"574","Rupini","https://en.wikipedia.org//wiki/Rupini_(actress)"
"575","Ranjana Deshmukh","https://en.wikipedia.org//wiki/Ranjana_Deshmukh"
"576","Sabitri Chatterjee","https://en.wikipedia.org//wiki/Sabitri_Chatterjee"
"577","S. Varalakshmi","https://en.wikipedia.org//wiki/S._Varalakshmi"
"578","Sagarika Ghatge","https://en.wikipedia.org//wiki/Sagarika_Ghatge"
"579","Sadha","https://en.wikipedia.org//wiki/Sadha"
"580","Sana Althaf","https://en.wikipedia.org//wiki/Sana_Althaf"
"581","Sadhana","https://en.wikipedia.org//wiki/Sadhana_Shivdasani"
"582","Sadhana Shivdasani","https://en.wikipedia.org//wiki/Sadhana_Shivdasani"
"583","Samskruthy Shenoy","https://en.wikipedia.org//wiki/Samskruthy_Shenoy"
"584","Sanaya Irani","https://en.wikipedia.org//wiki/Sanaya_Irani"
"585","Sandeepa Dhar","https://en.wikipedia.org//wiki/Sandeepa_Dhar"
"586","Sandhya","https://en.wikipedia.org//wiki/Sandhya_Shantaram"
"587","Sandhya Mridul","https://en.wikipedia.org//wiki/Sandhya_Mridul"
"588","Sandhya Roy","https://en.wikipedia.org//wiki/Sandhya_Roy"
"589","Saniya Anklesaria","https://en.wikipedia.org//wiki/Saniya_Anklesaria"
"590","Sanjeeda Sheikh","https://en.wikipedia.org//wiki/Sanjeeda_Sheikh"
"591","Sakshi Shivanand","https://en.wikipedia.org//wiki/Sakshi_Shivanand"
"592","Sakshi Talwar","https://en.wikipedia.org//wiki/Sakshi_Talwar"
"593","Sakshi Tanwar","https://en.wikipedia.org//wiki/Sakshi_Tanwar"
"594","Sai Pallavi","https://en.wikipedia.org//wiki/Sai_Pallavi"
"595","Sai Tamhankar","https://en.wikipedia.org//wiki/Sai_Tamhankar"
"596","Saira Banu","https://en.wikipedia.org//wiki/Saira_Banu"
"597","Salma Agha","https://en.wikipedia.org//wiki/Salma_Agha"
"598","Saloni Aswani","https://en.wikipedia.org//wiki/Saloni_Aswani"
"599","Samantha Ruth Prabhu","https://en.wikipedia.org//wiki/Samantha_Ruth_Prabhu"
"600","Samiksha","https://en.wikipedia.org//wiki/Sameksha"
"601","Sameera Reddy","https://en.wikipedia.org//wiki/Sameera_Reddy"
"602","Samvrutha Sunil","https://en.wikipedia.org//wiki/Samvrutha_Sunil"
"603","Sana Amin Sheikh","https://en.wikipedia.org//wiki/Sana_Amin_Sheikh"
"604","Sana Khan","https://en.wikipedia.org//wiki/Sana_Khan"
"605","Sana Saeed","https://en.wikipedia.org//wiki/Sana_Saeed"
"606","Sanchita Padukone","https://en.wikipedia.org//wiki/Sanchita_Padukone"
"607","Sandeepa Dhar","https://en.wikipedia.org//wiki/Sandeepa_Dhar"
"608","Sangeeta Bijlani","https://en.wikipedia.org//wiki/Sangeeta_Bijlani"
"609","Sanober Kabir","https://en.wikipedia.org//wiki/Sanober_Kabir"
"610","Sandali Sinha","https://en.wikipedia.org//wiki/Sandali_Sinha"
"611","Sanghavi","https://en.wikipedia.org//wiki/Sanghavi"
"612","Sanjjanaa","https://en.wikipedia.org//wiki/Sanjjanaa"
"613","Sanjana Gandhi","https://en.wikipedia.org//wiki/Sanjana_Gandhi"
"614","Santoshi","https://en.wikipedia.org//wiki/Santoshi_(actress)"
"615","Sarah Jane Dias","https://en.wikipedia.org//wiki/Sarah_Jane_Dias"
"616","Saranya Mohan","https://en.wikipedia.org//wiki/Saranya_Mohan"
"617","Sarayu (actress)","https://en.wikipedia.org//wiki/Sarayu_(actress)"
"618","Sarika","https://en.wikipedia.org//wiki/Sarika"
"619","Saritha","https://en.wikipedia.org//wiki/Saritha"
"620","Saroja Devi","https://en.wikipedia.org//wiki/B._Saroja_Devi"
"621","Saumya Tandon","https://en.wikipedia.org//wiki/Saumya_Tandon"
"622","Savitri","https://en.wikipedia.org//wiki/Savitri_(actress)"
"623","Sayali Bhagat","https://en.wikipedia.org//wiki/Sayali_Bhagat"
"624","Sayani Gupta","https://en.wikipedia.org//wiki/Sayani_Gupta"
"625","Sayyeshaa Saigal","https://en.wikipedia.org//wiki/Sayyeshaa_Saigal"
"626","Scarlett Mellish Wilson","https://en.wikipedia.org//wiki/Scarlett_Mellish_Wilson"
"627","Seerat Kapoor","https://en.wikipedia.org//wiki/Seerat_Kapoor"
"628","Seema Biswas","https://en.wikipedia.org//wiki/Seema_Biswas"
"629","Seetha","https://en.wikipedia.org//wiki/Seetha_(actress)"
"630","Shabana Azmi","https://en.wikipedia.org//wiki/Shabana_Azmi"
"631","Shalini","https://en.wikipedia.org//wiki/Shalini"
"632","Shamili","https://en.wikipedia.org//wiki/Shamili"
"633","Shahana Goswami","https://en.wikipedia.org//wiki/Shahana_Goswami"
"634","Sakshi Tanwar","https://en.wikipedia.org//wiki/Sakshi_Tanwar"
"635","Sharmila Mandre","https://en.wikipedia.org//wiki/Sharmila_Mandre"
"636","Sharmilee","https://en.wikipedia.org//wiki/Sharmilee"
"637","Shakeela","https://en.wikipedia.org//wiki/Shakeela"
"638","Shamita Shetty","https://en.wikipedia.org//wiki/Shamita_Shetty"
"639","Sharmila Tagore","https://en.wikipedia.org//wiki/Sharmila_Tagore"
"640","Shashikala","https://en.wikipedia.org//wiki/Shashikala"
"641","Shazahn Padamsee","https://en.wikipedia.org//wiki/Shazahn_Padamsee"
"642","Sheela","https://en.wikipedia.org//wiki/Sheela_(actress)"
"643","Sheela","https://en.wikipedia.org//wiki/Sheela_(Tamil_actress)"
"644","Sheena Bajaj","https://en.wikipedia.org//wiki/Sheena_Bajaj"
"645","Sheena Chohan","https://en.wikipedia.org//wiki/Sheena_Chohan"
"646","Sheena Shahabadi","https://en.wikipedia.org//wiki/Sheena_Shahabadi"
"647","Shenaz Treasurywala","https://en.wikipedia.org//wiki/Shenaz_Treasurywala"
"648","Sherin","https://en.wikipedia.org//wiki/Sherin"
"649","Sherlyn Chopra","https://en.wikipedia.org//wiki/Sherlyn_Chopra"
"650","Shilpa Shetty","https://en.wikipedia.org//wiki/Shilpa_Shetty"
"651","Shilpa Shirodkar","https://en.wikipedia.org//wiki/Shilpa_Shirodkar"
"652","Shilpa Tulaskar","https://en.wikipedia.org//wiki/Shilpa_Tulaskar"
"653","Shilpa Anand","https://en.wikipedia.org//wiki/Shilpa_Anand"
"654","Shilpi Sharma","https://en.wikipedia.org//wiki/Shilpi_Sharma"
"655","Shweta Basu Prasad","https://en.wikipedia.org//wiki/Shweta_Basu_Prasad"
"656","Shweta Bhardwaj","https://en.wikipedia.org//wiki/Shweta_Bhardwaj"
"657","Shweta Menon","https://en.wikipedia.org//wiki/Shweta_Menon"
"658","Shweta Gulati","https://en.wikipedia.org//wiki/Shweta_Gulati"
"659","Shobhana","https://en.wikipedia.org//wiki/Shobhana"
"660","Shobhna Samarth","https://en.wikipedia.org//wiki/Shobhna_Samarth"
"661","Shraddha Das","https://en.wikipedia.org//wiki/Shraddha_Das"
"662","Shraddha Kapoor","https://en.wikipedia.org//wiki/Shraddha_Kapoor"
"663","Shravanthi Sainath","https://en.wikipedia.org//wiki/Shravanthi_Sainath"
"664","Shruthi Haasan","https://en.wikipedia.org//wiki/Shruti_Haasan"
"665","Shruti Sodhi","https://en.wikipedia.org//wiki/Shruti_Sodhi"
"666","Shruti","https://en.wikipedia.org//wiki/Shruti_(actress)"
"667","Shruti Kanwar","https://en.wikipedia.org//wiki/Shruti_Kanwar"
"668","Shritha Sivadas","https://en.wikipedia.org//wiki/Shritha_Sivadas"
"669","Shriya Saran","https://en.wikipedia.org//wiki/Shriya_Saran"
"670","Shriya Pilgaonkar","https://en.wikipedia.org//wiki/Shriya_Pilgaonkar"
"671","Shriya Sharma","https://en.wikipedia.org//wiki/Shriya_Sharma"
"672","Shubha Poonja","https://en.wikipedia.org//wiki/Shubha_Poonja"
"673","Shyama","https://en.wikipedia.org//wiki/Shyama"
"674","Sija Rose","https://en.wikipedia.org//wiki/Sija_Rose"
"675","Simi Garewal","https://en.wikipedia.org//wiki/Simi_Garewal"
"676","Simone Singh","https://en.wikipedia.org//wiki/Simone_Singh"
"677","Simple Kapadia","https://en.wikipedia.org//wiki/Simple_Kapadia"
"678","Simple Kaur","https://en.wikipedia.org//wiki/Simple_Kaur"
"679","Simran Mundi","https://en.wikipedia.org//wiki/Simran_Kaur_Mundi"
"680","Simran","https://en.wikipedia.org//wiki/Simran_(actress)"
"681","Sindhu","https://en.wikipedia.org//wiki/Sindhu"
"682","Sindhu Tolani","https://en.wikipedia.org//wiki/Sindhu_Tolani"
"683","Sindhu Menon","https://en.wikipedia.org//wiki/Sindhu_Menon"
"684","Silk Smitha","https://en.wikipedia.org//wiki/Silk_Smitha"
"685","Sithara","https://en.wikipedia.org//wiki/Sithara_(actress)"
"686","Smita Patil","https://en.wikipedia.org//wiki/Smita_Patil"
"687","Smriti Irani","https://en.wikipedia.org//wiki/Smriti_Irani"
"688","Sneha Ullal","https://en.wikipedia.org//wiki/Sneha_Ullal"
"689","Sneha","https://en.wikipedia.org//wiki/Sneha_(actress)"
"690","Sneha Unnikrishnan","https://en.wikipedia.org//wiki/Sneha_Unnikrishnan"
"691","Snigdha Akolkar","https://en.wikipedia.org//wiki/Snigdha_Akolkar"
"692","Soha Ali Khan","https://en.wikipedia.org//wiki/Soha_Ali_Khan"
"693","Sonakshi Sinha","https://en.wikipedia.org//wiki/Sonakshi_Sinha"
"694","Sonali Bendre","https://en.wikipedia.org//wiki/Sonali_Bendre"
"695","Sonali Kulkarni","https://en.wikipedia.org//wiki/Sonali_Kulkarni"
"696","Sonalee Kulkarni","https://en.wikipedia.org//wiki/Sonalee_Kulkarni"
"697","Sonal Chauhan","https://en.wikipedia.org//wiki/Sonal_Chauhan"
"698","Sonam (actress)","https://en.wikipedia.org//wiki/Sonam_(actress)"
"699","Sonam Bajwa","https://en.wikipedia.org//wiki/Sonam_Bajwa"
"700","Sonam Kapoor","https://en.wikipedia.org//wiki/Sonam_Kapoor"
"701","Sonarika Bhadoria","https://en.wikipedia.org//wiki/Sonarika_Bhadoria"
"702","Sonia Agarwal","https://en.wikipedia.org//wiki/Sonia_Agarwal"
"703","Sonu","https://en.wikipedia.org//wiki/Sonu_(actress)"
"704","Sonu Walia","https://en.wikipedia.org//wiki/Sonu_Walia"
"705","Sophia Chaudhary","https://en.wikipedia.org//wiki/Sophia_Chaudhary"
"706","Soundarya","https://en.wikipedia.org//wiki/Soundarya"
"707","Spruha Joshi","https://en.wikipedia.org//wiki/Spruha_Joshi"
"708","Srabanti Chatterjee","https://en.wikipedia.org//wiki/Srabanti_Chatterjee"
"709","Sridevi","https://en.wikipedia.org//wiki/Sridevi"
"710","Sri Divya","https://en.wikipedia.org//wiki/Sri_Divya"
"711","Srividya","https://en.wikipedia.org//wiki/Srividya"
"712","Sripriya","https://en.wikipedia.org//wiki/Sripriya"
"713","Subbulakshmi","https://en.wikipedia.org//wiki/M.S._Subbulakshmi"
"714","Suchitra Krishnamurthy","https://en.wikipedia.org//wiki/Suchitra_Krishnamurthy"
"715","Suchitra Sen","https://en.wikipedia.org//wiki/Suchitra_Sen"
"716","Sunitha","https://en.wikipedia.org//wiki/Sunitha_(actress)"
"717","Sudha Chandran","https://en.wikipedia.org//wiki/Sudha_Chandran"
"718","Sudha Rani","https://en.wikipedia.org//wiki/Sudha_Rani"
"719","Sudipta Chakraborty","https://en.wikipedia.org//wiki/Sudipta_Chakraborty"
"720","Suhasi Goradia Dhami","https://en.wikipedia.org//wiki/Suhasi_Goradia_Dhami"
"721","Suhasini","https://en.wikipedia.org//wiki/Suhasini_Mani_Ratnam"
"722","Sujatha","https://en.wikipedia.org//wiki/Sujatha_(actress)"
"723","Sukirti Kandpal","https://en.wikipedia.org//wiki/Sukirti_Kandpal"
"724","Sukumari","https://en.wikipedia.org//wiki/Sukumari"
"725","Sulakshana Pandit","https://en.wikipedia.org//wiki/Sulakshana_Pandit"
"726","Sulochana Devi","https://en.wikipedia.org//wiki/Sulochana_Devi"
"727","Sumalatha","https://en.wikipedia.org//wiki/Sumalatha"
"728","Suman Nagarkar","https://en.wikipedia.org//wiki/Suman_Nagarkar"
"729","Suman Ranganathan","https://en.wikipedia.org//wiki/Suman_Ranganathan"
"730","Sumithra","https://en.wikipedia.org//wiki/Sumithra_(actress)"
"731","Sunaina","https://en.wikipedia.org//wiki/Sunaina"
"732","Sunny leone","https://en.wikipedia.org//wiki/Sunny_leone"
"733","Surbhi Jyoti","https://en.wikipedia.org//wiki/Surbhi_Jyoti"
"734","Supriya Devi","https://en.wikipedia.org//wiki/Supriya_Devi"
"735","Supriya Karnik","https://en.wikipedia.org//wiki/Supriya_Karnik"
"736","Supriya Pathak","https://en.wikipedia.org//wiki/Supriya_Pathak"
"737","Supriya Pilgaonkar","https://en.wikipedia.org//wiki/Supriya_Pilgaonkar"
"738","Suraiya","https://en.wikipedia.org//wiki/Suraiya"
"739","Surveen Chawla","https://en.wikipedia.org//wiki/Surveen_Chawla"
"740","Suryakantham","https://en.wikipedia.org//wiki/Suryakantham"
"741","Sushma Reddy","https://en.wikipedia.org//wiki/Sushma_Reddy"
"742","Sushmita Sen","https://en.wikipedia.org//wiki/Sushmita_Sen"
"743","Sumalatha","https://en.wikipedia.org//wiki/Sumalatha"
"744","Swati Reddy","https://en.wikipedia.org//wiki/Swati_Reddy"
"745","Swapna","https://en.wikipedia.org//wiki/Swapna_(actress)"
"746","Swaroop Sampat","https://en.wikipedia.org//wiki/Swaroop_Sampat"
"747","Swastika Mukherjee","https://en.wikipedia.org//wiki/Swastika_Mukherjee"
"748","Sandhya","https://en.wikipedia.org//wiki/Sandhya_(actress)"
"749","Swetha Menon","https://en.wikipedia.org//wiki/Swetha_Menon"
"750","Sonalika Joshi","https://en.wikipedia.org//wiki/Sonalika_Joshi"
"751","sonakshi sinha","https://en.wikipedia.org//w/index.php?title=Sonakshi_sinha&action=edit&redlink=1"
"752","Tabu","https://en.wikipedia.org//wiki/Tabu_(actress)"
"753","Tanaaz Irani","https://en.wikipedia.org//wiki/Tanaaz_Irani"
"754","Tanisha","https://en.wikipedia.org//wiki/Tanishaa_Mukerji"
"755","Tanushree Dutta","https://en.wikipedia.org//wiki/Tanushree_Dutta"
"756","Tanuja","https://en.wikipedia.org//wiki/Tanuja"
"757","Tanu Roy","https://en.wikipedia.org//wiki/Tanu_Roy"
"758","Tanvi Azmi","https://en.wikipedia.org//wiki/Tanvi_Azmi"
"759","Tamanna Bhatia","https://en.wikipedia.org//wiki/Tamanna_Bhatia"
"760","Tapsee Pannu","https://en.wikipedia.org//wiki/Tapsee_Pannu"
"761","Tara","https://en.wikipedia.org//wiki/Tara_(actress)"
"762","Tara","https://en.wikipedia.org//wiki/Tara_(Kannada_actress)"
"763","Tara Deshpande","https://en.wikipedia.org//wiki/Tara_Deshpande"
"764","Tara D'Souza","https://en.wikipedia.org//wiki/Tara_D%27Souza"
"765","Tara Sharma","https://en.wikipedia.org//wiki/Tara_Sharma"
"766","Taruni Sachdev","https://en.wikipedia.org//wiki/Taruni_Sachdev"
"767","Tejaswi Madivada","https://en.wikipedia.org//wiki/Tejaswi_Madivada"
"768","Tena Desae","https://en.wikipedia.org//wiki/Tena_Desae"
"769","Tia Bajpai","https://en.wikipedia.org//wiki/Tia_Bajpai"
"770","Tina Munim","https://en.wikipedia.org//wiki/Tina_Munim"
"771","Tina Dutta","https://en.wikipedia.org//wiki/Tina_Dutta"
"772","Tisca Chopra","https://en.wikipedia.org//wiki/Tisca_Chopra"
"773","Trisha Krishnan","https://en.wikipedia.org//wiki/Trisha_Krishnan"
"774","Tulip Joshi","https://en.wikipedia.org//wiki/Tulip_Joshi"
"775","Tun Tun","https://en.wikipedia.org//wiki/Tun_Tun"
"776","Twinkle Khanna","https://en.wikipedia.org//wiki/Twinkle_Khanna"
"777","Udhayathara","https://en.wikipedia.org//wiki/Udhayathara"
"778","Udita Goswami","https://en.wikipedia.org//wiki/Udita_Goswami"
"779","Ujjwala Raut","https://en.wikipedia.org//wiki/Ujjwala_Raut"
"780","Uma","https://en.wikipedia.org//wiki/Uma_(actress)"
"781","Uma Padmanabhan","https://en.wikipedia.org//wiki/Uma_Padmanabhan"
"782","Umashree","https://en.wikipedia.org//wiki/Umashree"
"783","Urmila Matondkar","https://en.wikipedia.org//wiki/Urmila_Matondkar"
"784","Urmila Kanitkar","https://en.wikipedia.org//wiki/Urmila_Kanitkar"
"785","Urvashi","https://en.wikipedia.org//wiki/Urvashi_(actress)"
"786","Urvashi Dholakia","https://en.wikipedia.org//wiki/Urvashi_Dholakia"
"787","Urvashi Sharma","https://en.wikipedia.org//wiki/Urvashi_Sharma"
"788","Usha Kiran","https://en.wikipedia.org//wiki/Usha_Kiran"
"789","Usha Nadkarni","https://en.wikipedia.org//wiki/Usha_Nadkarni"
"790","Ulka Gupta","https://en.wikipedia.org//wiki/Ulka_Gupta"
"791","Upasna Singh","https://en.wikipedia.org//wiki/Upasna_Singh"
"792","Urvashi Rautela","https://en.wikipedia.org//wiki/Urvashi_Rautela"
"793","Vaani Kapoor","https://en.wikipedia.org//wiki/Vaani_Kapoor"
"794","Vadivukkarasi","https://en.wikipedia.org//wiki/Vadivukkarasi"
"795","Vaishali Desai","https://en.wikipedia.org//wiki/Vaishali_Desai"
"796","Vaishali Kasaravalli","https://en.wikipedia.org//wiki/Vaishali_Kasaravalli"
"797","Vandana Gupte","https://en.wikipedia.org//wiki/Vandana_Gupte"
"798","Vanisri","https://en.wikipedia.org//wiki/Vanisri"
"799","Vani Viswanath","https://en.wikipedia.org//wiki/Vani_Viswanath"
"800","Vaishnavi Mahant","https://en.wikipedia.org//wiki/Vaishnavi_Mahant"
"801","Vrushika Mehta","https://en.wikipedia.org//wiki/Vrushika_Mehta"
"802","Varalaxmi Sarathkumar","https://en.wikipedia.org//wiki/Varalaxmi_Sarathkumar"
"803","Varsha Usgaonkar","https://en.wikipedia.org//wiki/Varsha_Usgaonkar"
"804","Vasundhara Das","https://en.wikipedia.org//wiki/Vasundhara_Das"
"805","Veda Sastry","https://en.wikipedia.org//wiki/Veda_Sastry"
"806","Veena Malik","https://en.wikipedia.org//wiki/Veena_Malik"
"807","Veena (actress)","https://en.wikipedia.org//wiki/Veena_(actress)"
"808","Vibha Chibber","https://en.wikipedia.org//wiki/Vibha_Chibber"
"809","Vidhubala","https://en.wikipedia.org//wiki/Vidhubala"
"810","Vidya Balan","https://en.wikipedia.org//wiki/Vidya_Balan"
"811","Vidya Malvade","https://en.wikipedia.org//wiki/Vidya_Malvade"
"812","Vidya Sinha","https://en.wikipedia.org//wiki/Vidya_Sinha"
"813","Vishakha Singh","https://en.wikipedia.org//wiki/Vishakha_Singh"
"814","Vijeta Pandit","https://en.wikipedia.org//wiki/Vijeta_Pandit"
"815","Vijayalakshmi","https://en.wikipedia.org//wiki/Vijayalakshmi_(Kannada_actress)"
"816","Vijayashanti","https://en.wikipedia.org//wiki/Vijayashanti"
"817","Vimala Raman","https://en.wikipedia.org//wiki/Vimala_Raman"
"818","Vinaya Prasad","https://en.wikipedia.org//wiki/Vinaya_Prasad"
"819","Vyjayantimala","https://en.wikipedia.org//wiki/Vyjayantimala"
"820","Waheeda Rehman","https://en.wikipedia.org//wiki/Waheeda_Rehman"
"821","Waluscha De Sousa","https://en.wikipedia.org//wiki/Waluscha_De_Sousa"
"822","Yagna Shetty","https://en.wikipedia.org//wiki/Yagna_Shetty"
"823","Yami Gautam","https://en.wikipedia.org//wiki/Yami_Gautam"
"824","Yogeeta Bali","https://en.wikipedia.org//wiki/Yogeeta_Bali"
"825","Yana Gupta","https://en.wikipedia.org//wiki/Yana_Gupta"
"826","Yukta Mookhey","https://en.wikipedia.org//wiki/Yukta_Mookhey"
"827","Yuvika Chaudhary","https://en.wikipedia.org//wiki/Yuvika_Chaudhary"
"828","Zaheera","https://en.wikipedia.org//wiki/Zaheera"
"829","Zarina Wahab","https://en.wikipedia.org//wiki/Zarina_Wahab"
"830","Zarine Khan","https://en.wikipedia.org//wiki/Zarine_Khan"
"831","Zeenat Aman","https://en.wikipedia.org//wiki/Zeenat_Aman"
"832","Zubeida","https://en.wikipedia.org//wiki/Zubeida"
