"","Year","Film","Role","Language"
"1","1967","Muruga",NA,"Tamil"
"2","1969","Nam Naadu","Raja","Tamil"
"3","1969","Thunaivan",NA,"Tamil"
"4","1970","Agathiyar",NA,"Tamil"
"5","1970","Penn Deivam",NA,"Tamil"
"6","1971","Babu",NA,"Tamil"
"7","1971","Sabatham","Lord Krishna","Tamil"
"8","1971","Yaanai Valartha Vanambadi Magan",NA,"Tamil"
"9","1972","Kanimuthu Paapa",NA,"Tamil"
"10","1972","Malai Nattu Mangai",NA,"Tamil"
"11","1972","Vasantha Maligai",NA,"Tamil"
"12","1973","Nanban",NA,"Tamil"
"13","1973","Deiva Kuzhandhaigal",NA,"Tamil"
"14","1973","Prarthanai",NA,"Tamil"
"15","1973","Bharatha Viilas",NA,"Tamil"
"16","1974","Thirumangalyam",NA,"Tamil"
"17","1974","Thirudi",NA,"Tamil"
"18","1974","Engal Kuladheivam",NA,"Tamil"
"19","1974","Avalukku Nihar Avale",NA,"Tamil"
"20","1976","Dasavatharam",NA,"Tamil"
"21","1976","Moondru Mudichu","Selvi","Tamil"
"22","1977","Gayathri","Gayathri","Tamil"
"23","1977","Kavikkuyil","Radha","Tamil"
"24","1977","16 Vayathinile","Mayil","Tamil"
"25","1977","Sayndhadamma Sayndhadu","Gauri","Tamil"
"26","1978","Ilaya Rani Rajalakshmi",NA,"Tamil"
"27","1978","Ganga Yamuna Kaveri",NA,"Tamil"
"28","1978","Taxi Driver",NA,"Tamil"
"29","1978","Rajavuketha Rani",NA,"Tamil"
"30","1978","Vanakkatukuriya Kathaliye",NA,"Tamil"
"31","1978","Ithu Eppadi Irukku",NA,"Tamil"
"32","1978","Machanai Partheengala",NA,"Tamil"
"33","1978","Manidharil Ithanai Nirangala",NA,"Tamil"
"34","1978","Mudisooda Mannan","Rupa","Tamil"
"35","1978","Pilot Premnath",NA,"Tamil"
"36","1978","Sigappu Rojakkal","Sarada","Tamil"
"37","1978","Priya","Priya","Tamil"
"38","1978","Kannan Oru Kai Kuzhandhai",NA,"Tamil"
"39","1978","Rajavuukeththa Rani",NA,"Tamil"
"40","1978","Sakka Podu Podu Raja",NA,"Tamil"
"41","1979","Arumbugal",NA,"Tamil"
"42","1979","Dharma Yuddham","Chitra","Tamil"
"43","1979","Kalyanaraman","Shenbagam","Tamil"
"44","1979","Pagalil Oru Iravu","Bindhu","Tamil"
"45","1979","Kavariman",NA,"Tamil"
"46","1979","Neela Malargal","Jyothi","Tamil"
"47","1979","Naan Oru Kai Parkiren",NA,"Tamil"
"48","1979","Pattakathi Bhairavan","Deepa","Tamil"
"49","1979","Sigappukkal Mookkuthi",NA,"Tamil"
"50","1979","Lakshmi","Lakshmi","Tamil"
"51","1979","Thaayillamal Naan Illai","Bhuvana","Tamil"
"52","1980","Guru",NA,"Tamil"
"53","1980","Johnny","Archana","Tamil"
"54","1980","Varumayin Niram Sivappu","Devi","Tamil"
"55","1980","Vishwaroopam",NA,"Tamil"
"56","1981","Bala Nagamma","Bala","Tamil"
"57","1981","Dheiyva Thirumanangal",NA,"Tamil"
"58","1981","Sankarlal","Hema","Tamil"
"59","1981","Meendum Kokila","Kokila","Tamil"
"60","1981","Ranuva Veeran",NA,"Tamil"
"61","1982","Moondram Pirai","Bhagyalaksmi / Vijaya / Viji","Tamil"
"62","1982","Deviyin Thirivilaiyadal",NA,"Tamil"
"63","1982","Thanikattu Raja","Vani","Tamil"
"64","1982","Pokkiri Raja","Vanaja","Tamil"
"65","1982","Vazhvey Maayam","Devi","Tamil"
"66","1982","Vanjam",NA,"Tamil"
"67","1983","Adutha Varisu","Valli/ Radha","Tamil"
"68","1983","Santhippu","Geetha","Tamil"
"69","1985","Meenakshiyin Thiruvilaiyaadal",NA,"Tamil"
"70","1986","Naan Adimai Illai","Priya","Tamil"
"71","2012","English Vinglish","Shashi Godbole","Tamil"
"72","2015","Puli","Queen Yavanarani","Tamil"
"73","1969","Kumara Sambhavam","Subramanian","Malayalam"
"74","1970","Swapnangal","Rajamma","Malayalam"
"75","1970","Sabarimala Sree Dharmashastha",NA,"Malayalam"
"76","1971","Poompatta","Sarada","Malayalam"
"77","1971","Aana Valarthiya Vanampadiyude Makan",NA,"Malayalam"
"78","1972","Theerthayathra",NA,"Malayalam"
"79","1976","Abhinandanam",NA,"Malayalam"
"80","1976","Kuttavum Sikshayum",NA,"Malayalam"
"81","1976","Aalinganam","Bindu","Malayalam"
"82","1976","Thulavarsham","Ammini","Malayalam"
"83","1977","Aasheervaadam",NA,"Malayalam"
"84","1977","Aadhya Paadam",NA,"Malayalam"
"85","1977","Aa Nimisham",NA,"Malayalam"
"86","1977","Anthardaaham",NA,"Malayalam"
"87","1977","Akale Aakaasham",NA,"Malayalam"
"88","1977","Amme Anupame",NA,"Malayalam"
"89","1977","Nirakudam","Shanta","Malayalam"
"90","1977","Oonjaal",NA,"Malayalam"
"91","1977","Angeekaaram","Sathi and Viji","Malayalam"
"92","1977","Satyavan Savithri","Savithri","Malayalam"
"93","1977","Vezhambal",NA,"Malayalam"
"94","1978","Naalumanippookkal",NA,"Malayalam"
"95","1982","Premaabhishekam",NA,"Malayalam"
"96","1982","Bala Nagamma",NA,"Malayalam"
"97","1995","Hay Sundary",NA,"Malayalam"
"98","1996","Devaraagam",NA,"Malayalam"
"99","1970","Maa Nanna Nirdoshi",NA,"Telugu"
"100","1970","Agni Pareeksha",NA,"Telugu"
"101","1971","Nenoo Manishine",NA,"Telugu"
"102","1971","Naa Tammudu",NA,"Telugu"
"103","1971","Shrimantudu",NA,"Telugu"
"104","1972","Bharya Biddalu",NA,"Telugu"
"105","1972","Badi Panthulu",NA,"Telugu"
"106","1972","Bala Bharatam",NA,"Telugu"
"107","1973","Bhakta Tukaram",NA,"Telugu"
"108","1973","Marapurani Manishi",NA,"Telugu"
"109","1973","Mallamma Katha",NA,"Telugu"
"110","1975","Yashoda Krishna","Lord Krishna","Telugu"
"111","1975","Ee Kalapu Pillalu",NA,"Telugu"
"112","1975","Devudulaanti Manishi",NA,"Telugu"
"113","1976","Anuragalu","Jyoti","Telugu"
"114","1977","Bangarakka","Bangarakka","Telugu"
"115","1978","Padaharella Vayasu","Malli","Telugu"
"116","1979","Bangaru Chellelu","Lakshmi","Telugu"
"117","1979","Burripalem Bolludu","Jyoti","Telugu"
"118","1979","Karthika Deepam","Radha","Telugu"
"119","1979","Muddula Koduku","Radha","Telugu"
"120","1979","Vetagaadu","Roja","Telugu"
"121","1980","Aatagadu","Vijaya","Telugu"
"122","1980","Chuttalunnaru Jagratta","Vanaja","Telugu"
"123","1980","Kaksha","Radha","Telugu"
"124","1980","Devudu Ichchina Koduku","Rajamma","Telugu"
"125","1980","Gharana Donga","Devi","Telugu"
"126","1980","Mama Allulla Saval","Lalita","Telugu"
"127","1980","Prema Kanuka","Sandhya","Telugu"
"128","1980","Rowdy Ramudu Konte Krishnudu","Mutyam","Telugu"
"129","1980","Sardar Papa Rayudu","Vijaya","Telugu"
"130","1980","Gaja Donga","Sujata","Telugu"
"131","1980","Mosagadu",NA,"Telugu"
"132","1981","Puli Bidda",NA,"Telugu"
"133","1981","Bhoga Bhagyalu","Radha","Telugu"
"134","1981","Aakali Rajyam","Devi","Telugu"
"135","1981","Gharana Gangulu",NA,"Telugu"
"136","1981","Gadasari Atta Sogasari Kodalu","Susheela","Telugu"
"137","1981","Guru Shishyulu","Lata","Telugu"
"138","1981","Kondaveeti Simham","Devi","Telugu"
"139","1981","Premabhishekam","Devi","Telugu"
"140","1981","Rani Kasula Rangamma","Rangamma","Telugu"
"141","1981","Illalu","Jyoti","Telugu"
"142","1981","Satyam Shivam","Parvati","Telugu"
"143","1982","Aadi Vishnulu",NA,"Telugu"
"144","1982","Trishulam","Lakshmi","Telugu"
"145","1982","Andagaadu","Hema","Telugu"
"146","1982","Anuraga Devata","Roopa Devi","Telugu"
"147","1982","Bangaaru Bhoomi","Padma","Telugu"
"148","1982","Bangaaru Koduku",NA,"Telugu"
"149","1982","Bobbili Puli","Vijaya","Telugu"
"150","1982","Justice Chowdary","Rekha","Telugu"
"151","1982","Kalavari Samsaram",NA,"Telugu"
"152","1982","Krisharjunulu","Vasanti","Telugu"
"153","1982","Krishnavataram","Gauri","Telugu"
"154","1982","Bangaru Kanuka","Roopa","Telugu"
"155","1982","Vayyari Bhamalu Vagalamari Bhartalu",NA,"Telugu"
"156","1983","Adavi Simhalu","Rekha","Telugu"
"157","1983","Kirayi Kotigaadu","Gauri","Telugu"
"158","1983","Mundadugu","Bharati","Telugu"
"159","1983","Rama Rajyamlo Bheema Raju","Jyoti","Telugu"
"160","1983","Ramudu Kadu Krishnudu",NA,"Telugu"
"161","1983","Shri Ranganeetalu","Vijaya","Telugu"
"162","1983","Oorantaa Sankranti","Satya","Telugu"
"163","1984","Babulugaadi Debba","Radha","Telugu"
"164","1984","S.P. Bhayankar",NA,"Telugu"
"165","1984","Kanchu Kagada","Durga","Telugu"
"166","1984","Pachchani Kapuram","Priya","Telugu"
"167","1984","Kode Trachu","Lalita","Telugu"
"168","1985","Vajrayudham","Subhadra","Telugu"
"169","1985","Oka Radha Iddaru Krishnulu","Radha","Telugu"
"170","1986","Jayam Manade","Kanaka Maha Lakshmi","Telugu"
"171","1986","Khaidi Rudraiah","Lata","Telugu"
"172","1987","Makutam Leni Maharaju","Saroja","Telugu"
"173","1988","Maa Oori Magaadu","Rajani","Telugu"
"174","1988","Maharajashri Mayagaadu","Divya","Telugu"
"175","1989","Aakhari Poratam","Pravallika","Telugu"
"176","1990","Jagadeka Veerudu Atiloka Sundari","Indraja / Rani","Telugu"
"177","1991","Kshana Kshanam","Satya","Telugu"
"178","1994","Govinda Govinda","Naveena","Telugu"
"179","1994","S.P.Parasuram","Rani","Telugu"
"180","1974","Bhakta Kumbara","Muktha Bai","Kannada"
"181",NA,"Bala bharatha",NA,"Kannada"
"182",NA,"Sampoorna ramayana",NA,"Kannada"
"183",NA,"Yashodha krishna",NA,"Kannada"
"184","1975","Hennu Samsaradha Kannu",NA,"Kannada"
"185","1979","Priya","Priya","Kannada"
"186","1975","Julie","Irene","Hindi"
"187","1978","Solva Sawan","Mehna","Hindi"
"188","1983","Sadma","Nehalata Malhotra","Hindi"
"189","1983","Himmatwala","Rekha S. Bandookwala","Hindi"
"190","1983","Jaani Dost","Shaloo","Hindi"
"191","1983","Justice Chaudhury","Rekha","Hindi"
"192","1983","Mawaali","Julie","Hindi"
"193","1983","Kalakaar","Radha Khanna","Hindi"
"194","1984","Jaag Utha Insan","Sandhya","Hindi"
"195","1984","Akalmand","Priya","Hindi"
"196","1984","Inquilaab","Asha A. Nath","Hindi"
"197","1984","Tohfa","Lalita","Hindi"
"198","1984","Maqsad","Bharati","Hindi"
"199","1984","Naya Kadam","Laxmi","Hindi"
"200","1985","Sarfarosh","Vijaya","Hindi"
"201","1985","Balidaan","Uma","Hindi"
"202","1985","Masterji","Radha","Hindi"
"203","1986","Nagina","Rajni","Hindi"
"204","1986","Ghar Sansar","Radha","Hindi"
"205","1986","Aag Aur Shola","Aarti","Hindi"
"206","1986","Sultanat","Shehzadi Yasmeen","Hindi"
"207","1986","Dharm Adhikari","Priya","Hindi"
"208","1986","Bhagwan Dada","Bijli","Hindi"
"209","1986","Aakhree Raasta","Vinita Bhatnagar","Hindi"
"210","1986","Janbaaz","Seema","Hindi"
"211","1986","Karma","Radha","Hindi"
"212","1986","Suhaagan","Janki","Hindi"
"213","1987","Watan Ke Rakhwale","Radha R. Pratap","Hindi"
"214","1987","Jawab Hum Denge","Jyoti","Hindi"
"215","1987","Aulad","Devki","Hindi"
"216","1987","Nazrana","Tulsi","Hindi"
"217","1987","Majaal","Sadhana","Hindi"
"218","1987","Mr. India","Seema Sohni","Hindi"
"219","1987","Himmat Aur Mehanat","Jyoti","Hindi"
"220","1988","Sone Pe Suhaaga","Meena","Hindi"
"221","1988","Sherni","Durga","Hindi"
"222","1988","Ram-Avtar","Sangeeta ""Shano""","Hindi"
"223","1988","Waqt Ki Awaz","Lata I. Prasad","Hindi"
"224","1989","Nigahen: Nagina Part II","Neelam","Hindi"
"225","1989","Main Tera Dushman","Jugni","Hindi"
"226","1989","Guru","Uma / Rama","Hindi"
"227","1989","Joshilaay","Phoolmati","Hindi"
"228","1989","Gair Kanooni","Laxmi","Hindi"
"229","1989","Chandni","Chandni Mathur","Hindi"
"230","1989","ChaalBaaz","Anju Das / Manju Das","Hindi"
"231","1990","Pathar Ke Insan","Lata Rai","Hindi"
"232","1990","Nakabandi","Geeta / Seeta","Hindi"
"233","1991","Farishtay","Rasbhari","Hindi"
"234","1991","Lamhe","Pallavi / Pooja Bhatnagar","Hindi"
"235","1991","Banjaran","Reshma / Devi","Hindi"
"236","1992","Khuda Gawah","Benazir / Mehndi","Hindi"
"237","1992","Heer Ranjha","Heer","Hindi"
"238","1992","Aasman Se Gira","Forest Goddess","Hindi"
"239","1992","Dilawar","Nazneen","Hindi"
"240","1993","Gurudev","Sunita / Priya","Hindi"
"241","1993","Roop Ki Rani Choron Ka Raja","Seema Soni","Hindi"
"242","1993","Gumrah","Roshni Chadha","Hindi"
"243","1993","Reyasat","Pooja","Hindi"
"244","1993","Chandramukhi","Chandramukhi","Hindi"
"245","1994","Laadla","Sheetal Jaitley","Hindi"
"246","1994","Chaand Kaa Tukdaa","Radha","Hindi"
"247","1996","Army","Geeta","Hindi"
"248","1996","Mr. Bechara","Asha","Hindi"
"249","1997","Judaai","Kajal Verma","Hindi"
"250","1997","Kaun Sachcha Kaun Jhootha","Sapna Mathur","Hindi"
"251","2004","Meri Biwi Ka Jawaab Nahin","Durga","Hindi"
"252","2008","Halla Bol","Herself","Hindi"
"253","2012","English Vinglish","Shashi Godbole","Hindi"
"254","2013","Bombay Talkies","Special appearance as herself in
song ""Apna Bombay Talkies""","Hindi"
"255","2017","Mom","TBA","Hindi"
"256","2017","Mister India 2",NA,"Hindi"
